id_races,id_class,combination
1,1,Neutral
1,2,Neutral
1,3,Neutral
1,4,Infrequent
1,5,Recommended
1,6,Neutral
1,7,Recommended
1,8,Infrequent
1,9,Infrequent
1,10,Recommended
1,11,Neutral
1,12,Infrequent
2,1,Recommended
2,2,Neutral
2,3,Recommended
2,4,Neutral
2,5,Recommended
2,6,Neutral
2,7,Neutral
2,8,Neutral
2,9,Neutral
2,10,Infrequent
2,11,Infrequent
2,12,Neutral
3,1,Infrequent
3,2,Infrequent
3,3,Neutral
3,4,Neutral
3,5,Neutral
3,6,Neutral
3,7,Infrequent
3,8,Recommended
3,9,Recommended
3,10,Neutral
3,11,Neutral
3,12,Recommended
4,1,Infrequent
4,2,Recommended
4,3,Neutral
4,4,Neutral
4,5,Neutral
4,6,Infrequent
4,7,Infrequent
4,8,Infrequent
4,9,Recommended
4,10,Neutral
4,11,Neutral
4,12,Recommended
5,1,Infrequent
5,2,Recommended
5,3,Neutral
5,4,Infrequent
5,5,Neutral
5,6,Infrequent
5,7,Neutral
5,8,Neutral
5,9,Recommended
5,10,Neutral
5,11,Recommended
5,12,Neutral
6,1,Recommended
6,2,Neutral
6,3,Neutral
6,4,Neutral
6,5,Recommended
6,6,Neutral
6,7,Recommended
6,8,Neutral
6,9,Neutral
6,10,Infrequent
6,11,Neutral
6,12,Infrequent
7,1,Neutral
7,2,Recommended
7,3,Neutral
7,4,Neutral
7,5,Neutral
7,6,Recommended
7,7,Infrequent
7,8,Neutral
7,9,Recommended
7,10,Neutral
7,11,Neutral
7,12,Infrequent
8,1,Infrequent
8,2,Infrequent
8,3,Neutral
8,4,Infrequent
8,5,Recommended
8,6,Neutral
8,7,Neutral
8,8,Neutral
8,9,Recommended
8,10,Infrequent
8,11,Neutral
8,12,Recommended
9,1,Infrequent
9,2,Recommended
9,3,Neutral
9,4,Infrequent
9,5,Neutral
9,6,Infrequent
9,7,Neutral
9,8,Infrequent
9,9,Neutral
9,10,Recommended
9,11,Recommended
9,12,Neutral
